1610838900.0,36117.93000000,36147.61000000,35900.00000000,36129.58000000,674.80753100,1610839799999,24313234.14727947,20325,338.96510700,12212428.38115943,0
1610839800.0,36126.32000000,36480.00000000,36063.34000000,36264.48000000,847.83141600,1610840699999,30796096.48677051,23168,485.61524800,17636957.16539610,0
1610840700.0,36264.48000000,36335.55000000,35982.76000000,35994.98000000,658.54803400,1610841599999,23827254.74299733,18602,283.25710300,10248471.33995999,0
1610841600.0,35994.98000000,35999.55000000,35614.38000000,35750.00000000,1241.48680800,1610842499999,44459462.96313974,32362,601.50598000,21542902.83984438,0
1610842500.0,35749.99000000,35970.24000000,35520.00000000,35940.15000000,825.48681000,1610843399999,29498922.81412337,23710,451.33712200,16128220.56188512,0
1610843400.0,35940.15000000,36333.00000000,35900.00000000,36193.43000000,907.72911200,1610844299999,32832494.08950796,25624,476.20272100,17225950.88853634,0
1610844300.0,36193.43000000,36472.72000000,36149.42000000,36396.42000000,751.74277600,1610845199999,27294429.67034021,22289,428.41669300,15556931.22080855,0
1610845200.0,36396.42000000,36397.72000000,36176.66000000,36340.88000000,727.96897000,1610846099999,26422007.48663737,14952,420.42387200,15261385.14315414,0
1610846100.0,36340.88000000,36462.37000000,36206.09000000,36462.37000000,554.79732200,1610846999999,20136148.69494217,16391,301.28815800,10935106.33028087,0
1610847000.0,36462.36000000,36500.00000000,36180.64000000,36265.34000000,651.38303300,1610847899999,23656491.48124474,16261,324.79053100,11796259.80865360,0
1610847900.0,36265.34000000,36727.26000000,36250.00000000,36715.63000000,913.79955900,1610848799999,33357909.92960892,20329,604.15190300,22056451.41694194,0
1610848800.0,36715.63000000,36744.05000000,36490.60000000,36495.22000000,594.91851400,1610849699999,21773306.03440243,17232,245.44252600,8982495.20120428,0
1610849700.0,36495.22000000,36607.28000000,36397.76000000,36429.24000000,412.61689800,1610850599999,15055127.43830934,14509,222.34589100,8113083.11172242,0
1610850600.0,36429.24000000,36505.27000000,36300.31000000,36301.58000000,398.91604500,1610851499999,14526182.03445610,13377,183.78795000,6693668.94278664,0
1610851500.0,36301.58000000,36454.82000000,36235.00000000,36419.68000000,521.24328100,1610852399999,18956189.66493338,16718,258.58573500,9403940.08762728,0
1610852400.0,36419.68000000,36541.88000000,36300.00000000,36520.74000000,397.37174900,1610853299999,14481988.42721681,13747,198.22993000,7223939.78091618,0
1610853300.0,36520.73000000,36520.74000000,36243.57000000,36253.64000000,501.54339400,1610854199999,18245566.46973586,15187,222.34400700,8088311.72181675,0
1610854200.0,36253.64000000,36287.78000000,35978.00000000,36098.38000000,687.24061100,1610855099999,24821157.34086925,19988,299.66689700,10823211.38916544,0
1610855100.0,36098.38000000,36282.15000000,36057.48000000,36177.00000000,435.17602500,1610855999999,15751959.81209834,11616,233.82870800,8463621.91169485,0
1610856000.0,36177.00000000,36333.00000000,36111.51000000,36286.47000000,370.85785500,1610856899999,13442582.12536233,11990,171.96215200,6234369.25692502,0
1610856900.0,36286.47000000,36382.38000000,36102.04000000,36228.16000000,489.81954100,1610857799999,17748382.18828522,12534,194.78903300,7061283.21028581,0
1610857800.0,36228.15000000,36313.19000000,36051.00000000,36074.24000000,432.19617000,1610858699999,15626668.48387914,11442,175.90654300,6359734.95306295,0
1610858700.0,36074.24000000,36105.00000000,35822.62000000,35847.46000000,800.41553000,1610859599999,28752106.47036680,17650,318.49561200,11438106.50468296,0
1610859600.0,35848.25000000,36009.42000000,35680.04000000,35865.75000000,763.33533000,1610860499999,27323863.80225214,17969,352.84048900,12632911.93927273,0
1610860500.0,35867.77000000,35870.30000000,35550.00000000,35711.00000000,832.02826300,1610861399999,29660924.65933590,18734,397.82261200,14179639.50412379,0
1610861400.0,35715.83000000,35888.00000000,35511.00000000,35671.70000000,606.41433700,1610862299999,21651212.00983152,16670,276.26557300,9868161.92773997,0
1610862300.0,35671.70000000,35811.56000000,35475.14000000,35547.13000000,698.63001500,1610863199999,24871617.69494500,14924,265.64001300,9461951.91542593,0
1610863200.0,35547.12000000,35733.23000000,35281.00000000,35640.01000000,867.63933300,1610864099999,30813134.59100761,20900,415.63334200,14770558.25328842,0
1610864100.0,35640.00000000,35676.71000000,35034.96000000,35155.99000000,1618.41781200,1610864999999,57000298.63076042,30842,660.51660300,23261213.84925524,0
1610865000.0,35161.75000000,35370.34000000,35122.64000000,35322.65000000,806.46387800,1610865899999,28437150.70631011,17303,309.95383200,10930357.36601686,0
1610865900.0,35322.65000000,35586.58000000,35288.48000000,35390.80000000,785.18442100,1610866799999,27803402.88320895,15374,376.50574100,13331395.11583173,0
1610866800.0,35390.80000000,35474.84000000,35138.00000000,35467.86000000,646.77159500,1610867699999,22798916.62579076,16083,315.16203300,11111468.83776814,0
1610867700.0,35462.25000000,35530.00000000,35138.00000000,35250.50000000,1063.84376900,1610868599999,37604131.63411394,19001,519.28261400,18363496.18584699,0
1610868600.0,35250.50000000,35259.61000000,34620.00000000,34783.91000000,2096.74002200,1610869499999,73051198.54983182,36895,754.44887700,26267863.33379179,0
1610869500.0,34783.92000000,34945.15000000,34518.04000000,34760.90000000,1206.72709900,1610870399999,41954543.32595294,27311,535.30326600,18614684.82845114,0
1610870400.0,34760.91000000,34770.43000000,34307.92000000,34585.47000000,1865.71161000,1610871299999,64378926.55470390,38936,778.04228200,26850588.16707033,0
1610871300.0,34588.08000000,34834.41000000,34478.11000000,34742.37000000,1299.23367900,1610872199999,45038201.22329964,26391,674.36609200,23379229.53979993,0
1610872200.0,34742.36000000,34833.95000000,34422.03000000,34493.39000000,905.96184800,1610873099999,31366117.44965049,21964,427.25978500,14796108.53305310,0
1610873100.0,34493.27000000,34734.40000000,34300.00000000,34732.83000000,1570.14308000,1610873999999,54173142.63910054,25141,853.62159700,29463177.32737048,0
1610874000.0,34732.08000000,35188.00000000,34640.31000000,34971.23000000,1617.17609500,1610874899999,56557161.45005733,30214,814.23448200,28479840.03319819,0
1610874900.0,34970.01000000,35079.90000000,34846.56000000,34879.76000000,706.31095000,1610875799999,24686767.34987858,15794,318.24847700,11125609.49660108,0
1610875800.0,34875.78000000,34877.53000000,34351.11000000,34493.75000000,1101.20175300,1610876699999,38067964.20504082,24983,483.46661000,16716569.99231443,0
1610876700.0,34493.60000000,34567.57000000,34000.00000000,34176.77000000,2145.54249900,1610877599999,73386253.54559120,37787,1003.51980600,34336641.77860566,0
1610877600.0,34176.78000000,34500.00000000,33850.00000000,34439.72000000,2176.38844600,1610878499999,74400210.19358775,37271,989.87644700,33875287.40674266,0
1610878500.0,34441.17000000,34764.16000000,34328.00000000,34669.98000000,1330.41471900,1610879399999,45967010.14842340,23579,814.24676700,28127189.03213728,0
1610879400.0,34669.98000000,34899.00000000,34600.00000000,34758.76000000,1097.83351000,1610880299999,38146451.06317077,22203,604.85557800,21018352.86867118,0
1610880300.0,34758.76000000,35147.84000000,34650.01000000,34818.00000000,1113.39237400,1610881199999,38874288.11542465,23107,602.35724500,21038801.38271817,0
1610881200.0,34816.26000000,35032.55000000,34763.62000000,35023.51000000,790.89274500,1610882099999,27595060.09206385,17847,406.40985100,14183786.62216491,0
1610882100.0,35023.51000000,35100.00000000,34727.85000000,34914.14000000,909.39966800,1610882999999,31723977.52466848,17585,360.07663200,12567168.03907240,0
1610883000.0,34914.15000000,35316.03000000,34782.27000000,35284.67000000,1156.87238700,1610883899999,40629306.24893198,23051,559.31399600,19649664.09529165,0
1610883900.0,35284.66000000,35400.00000000,35182.81000000,35267.17000000,1004.49489400,1610884799999,35450900.50602878,21453,410.88049100,14503154.89851466,0
1610884800.0,35270.00000000,35367.03000000,35102.57000000,35290.85000000,753.30864500,1610885699999,26532038.60182093,18331,371.71544900,13093006.88100850,0
1610885700.0,35290.85000000,35545.34000000,35259.81000000,35366.49000000,880.12341200,1610886599999,31203273.33297413,19550,431.94784500,15315703.33488752,0
1610886600.0,35366.48000000,35464.79000000,35111.44000000,35205.13000000,1075.72682500,1610887499999,37905099.05880094,19572,495.26881700,17448570.81863710,0
1610887500.0,35205.13000000,35348.74000000,34695.46000000,35124.69000000,1252.84379700,1610888399999,43992582.38525255,22225,548.70003700,19273726.67203003,0
1610888400.0,35124.07000000,35410.12000000,35033.66000000,35324.39000000,903.33080000,1610889299999,31827259.93306292,18770,481.10526100,16946234.38545076,0
1610889300.0,35324.40000000,35432.15000000,35300.01000000,35339.87000000,513.63562500,1610890199999,18173984.54262347,12714,271.19359400,9595837.81092718,0
1610890200.0,35339.88000000,35500.00000000,35030.01000000,35132.51000000,736.21181200,1610891099999,25930553.83952598,20242,320.02219700,11275979.83285181,0
1610891100.0,35128.10000000,35209.64000000,34786.76000000,34841.83000000,765.92282700,1610891999999,26806044.23949060,19693,355.98512700,12460535.27141390,0
1610892000.0,34841.82000000,34942.80000000,34666.00000000,34861.24000000,980.48068900,1610892899999,34128704.89592645,22842,509.49742400,17739329.47397365,0
1610892900.0,34864.95000000,35076.86000000,34761.41000000,34974.57000000,615.45051600,1610893799999,21505341.91304280,16818,324.61059200,11343230.90062569,0
1610893800.0,34974.57000000,35170.00000000,34884.02000000,35070.00000000,572.90763400,1610894699999,20096098.21984446,13752,273.55337200,9594819.75632475,0
1610894700.0,35070.00000000,35243.64000000,34745.66000000,34750.02000000,680.16312700,1610895599999,23844560.52111428,17410,338.32674000,11866702.32885160,0
1610895600.0,34750.02000000,35450.00000000,34750.01000000,35404.30000000,1174.48656000,1610896499999,41284081.93104427,26285,654.08604600,22997786.21317045,0
1610896500.0,35406.09000000,35850.00000000,35405.36000000,35837.10000000,1488.45876500,1610897399999,53137706.75485406,32821,857.64458300,30616028.19521007,0
1610897400.0,35837.09000000,35973.89000000,35628.95000000,35934.19000000,887.86527500,1610898299999,31801494.81099590,21232,474.82369700,17007940.50321486,0
1610898300.0,35934.19000000,35959.95000000,35665.00000000,35728.47000000,790.42484900,1610899199999,28295326.80413002,18269,373.66677600,13376393.59518037,0
1610899200.0,35728.47000000,35822.68000000,35589.35000000,35731.04000000,885.57426500,1610900099999,31636316.06229408,24758,420.95858700,15038601.15008392,0
1610900100.0,35731.05000000,35949.55000000,35690.00000000,35809.94000000,789.10586400,1610900999999,28300994.45443176,17914,502.04878500,18007314.37796620,0
1610901000.0,35809.94000000,36166.47000000,35803.41000000,35974.57000000,1382.60780700,1610901899999,49853951.84485861,26436,749.68706000,27026773.94989331,0
1610901900.0,35974.57000000,36004.68000000,35816.33000000,35910.07000000,521.60101500,1610902799999,18721142.30550216,16632,274.85385000,9864800.24187835,0
1610902800.0,35914.98000000,36123.14000000,35855.35000000,35886.76000000,513.02525400,1610903699999,18468037.19472079,14636,271.90983500,9791053.50847639,0
1610903700.0,35886.75000000,36083.01000000,35841.73000000,35864.97000000,479.33827700,1610904599999,17241181.52737957,13374,241.74250600,8694216.20153922,0
1610904600.0,35864.96000000,35866.70000000,35643.52000000,35674.64000000,571.29675300,1610905499999,20430766.74864733,15115,256.42589600,9171464.12024073,0
1610905500.0,35674.63000000,35842.00000000,35603.01000000,35837.22000000,628.26302100,1610906399999,22459750.65636422,17133,382.24385000,13665021.19507260,0
1610906400.0,35837.22000000,35920.63000000,35689.00000000,35745.24000000,441.00387900,1610907299999,15783523.76690374,13943,268.03049500,9593615.88331226,0
